Data Source,World Development Indicators,,
,,,
Last Updated Date,2/12/2024,,
,,,
Pais,Codigo,2018,2022
Monaco,MCO,193968.0901,240862.1824
Luxembourg,LUX,116786.5117,125006.0218
Bermuda,BMU,113050.7369,118774.7907
Norway,NOR,82792.84271,106177.1972
Ireland,IRL,79446.93911,103983.2913
Cayman Islands,CYM,85231.77425,99624.88544
Switzerland,CHE,85217.36915,93259.90572
Qatar,QAT,66264.08117,87661.45015
Singapore,SGP,66836.522,82807.62906
United States,USA,62823.30944,76329.58227
Iceland,ISL,74452.18907,73466.77867
Denmark,DNK,61591.92887,67790.05399
Faroe Islands,FRO,62576.80164,66979.27732
Australia,AUS,57273.52048,65099.84591
Netherlands,NLD,53044.53244,57025.01246
Cuba,CUB,8831.910409,56495.85349
Sweden,SWE,54589.06039,56373.78858
Israel,ISR,42406.84543,54930.93881
Canada,CAN,46548.63841,54917.66252
United Arab Emirates,ARE,46722.26872,53707.98008
Austria,AUT,51466.55656,52084.6812
Finland,FIN,49987.62616,50916.28047
Belgium,BEL,47544.98115,49926.82543
"Hong Kong SAR, China",HKG,48537.56689,48983.62172
Germany,DEU,47939.27829,48717.99114
New Zealand,NZL,43236.88669,48418.59166
United Kingdom,GBR,43203.81411,46125.25575
Andorra,AND,42904.81159,41992.77278
Kuwait,KWT,32012.18752,41079.5227
France,FRA,41557.85486,40886.25327
Brunei Darussalam,BRN,31240.50179,37152.47697
Sint Maarten (Dutch part),SXM,30791.06108,35873.05649
New Caledonia,NCL,36495.19594,35745.18505
Puerto Rico,PRI,31615.06679,35208.63719
Italy,ITA,34622.16967,34776.42323
Malta,MLT,31785.88483,34127.51056
Japan,JPN,39751.1331,33823.57073
Aruba,ABW,30918.48358,33300.83882
"Korea, Rep.",KOR,33447.15628,32422.57449
Cyprus,CYP,29335.04688,32048.24023
"Bahamas, The",BHS,31483.97884,31458.30081
Saudi Arabia,SAU,24175.58331,30447.88371
Bahrain,BHR,25415.84662,30146.92503
Spain,ESP,30379.72111,29674.54429
Slovenia,SVN,26123.74713,28439.3341
Estonia,EST,23165.84948,28247.09599
Czechia,CZE,23424.48046,27223.04519
Lithuania,LTU,19186.35959,25064.80891
Oman,OMN,19887.57431,25056.79486
Turks and Caicos Islands,TCA,26831.97146,24917.59581
Portugal,PRT,23562.55452,24515.26585
Latvia,LVA,17865.03109,21779.50426
Slovak Republic,SVK,19486.39368,21256.80843
Greece,GRC,19756.99046,20867.26909
Uruguay,URY,19026.04982,20795.04235
Curacao,CUW,19119.12449,20501.75228
St. Kitts and Nevis,KNA,22533.88205,20262.26714
Barbados,BRB,18271.25225,20238.78424
Antigua and Barbuda,ATG,18133.8226,19919.72669
American Samoa,ASM,13195.9359,19673.3901
Trinidad and Tobago,TTO,16328.12689,19629.46534
French Polynesia,PYF,20614.89437,18984.8511
Poland,POL,15504.50894,18688.00449
Croatia,HRV,15040.03692,18570.404
Hungary,HUN,16425.20503,18390.185
Guyana,GUY,6094.909837,18199.47484
Panama,PAN,16156.07429,17357.62863
Romania,ROU,12494.42358,15786.80174
Chile,CHL,15820.03336,15355.47974
Russian Federation,RUS,11287.35449,15270.70605
Bulgaria,BGR,9447.655897,13974.44925
Argentina,ARG,11795.16275,13650.60463
Costa Rica,CRI,12383.14995,13365.3564
Seychelles,SYC,16411.92112,13250.45583
St. Lucia,LCA,11563.83043,13030.92848
China,CHN,9905.406383,12720.21632
Caribbean small states,CSS,10378.90576,12639.70462
Malaysia,MYS,11073.97897,11993.18761
Nauru,NRU,10985.8744,11970.93828
Maldives,MDV,11034.7236,11780.81691
Mexico,MEX,10130.3207,11496.52287
Kazakhstan,KAZ,9812.625431,11492.03194
Turkiye,TUR,9568.83619,10674.50417
Mauritius,MUS,11643.4606,10256.23031
Dominican Republic,DOM,7947.159331,10111.24571
Montenegro,MNE,8850.374925,10093.4387
Grenada,GRD,9574.310271,9689.0827
Serbia,SRB,7252.403668,9537.682867
St. Vincent and the Grenadines,VCT,8399.707731,9125.324771
Brazil,BRA,9121.020995,8917.674911
Gabon,GAB,7694.906051,8820.347337
Turkmenistan,TKM,6721.34954,8792.548504
Dominica,DMA,7833.195013,8351.193213
Belarus,BLR,6360.053101,7888.263711
Azerbaijan,AZE,4739.794312,7762.073829
Botswana,BWA,6947.817841,7738.878804
Bosnia and Herzegovina,BIH,6024.49315,7568.79848
Equatorial Guinea,GNQ,8719.18687,7182.265382
Peru,PER,6912.103988,7125.829931
Armenia,ARM,4391.92327,7018.051504
Belize,BLZ,6001.024262,6984.21696
Thailand,THA,7124.55881,6909.956285
Albania,ALB,5287.660801,6810.114041
South Africa,ZAF,7067.724165,6766.481254
Libya,LBY,11838.29871,6716.095985
Georgia,GEO,4722.042423,6674.95696
Colombia,COL,6782.03792,6624.165393
North Macedonia,MKD,6108.73917,6591.471314
Ecuador,ECU,6321.349401,6391.282484
Marshall Islands,MHL,4771.359204,6225.179222
Paraguay,PRY,6242.961454,6153.055657
Jamaica,JAM,5594.493573,6047.216457
Iraq,IRQ,5601.467061,5937.195466
Suriname,SUR,6730.836961,5858.824661
Moldova,MDA,4156.9575,5714.430488
Guatemala,GTM,4485.752135,5473.208564
Fiji,FJI,6073.394579,5356.164396
Kosovo,XKX,4384.18868,5340.268798
Tuvalu,TUV,4419.259998,5221.532799
El Salvador,SLV,4145.862351,5127.321668
Mongolia,MNG,4165.022821,5045.5047
Namibia,NAM,5687.381043,5031.11503
Indonesia,IDN,3902.661676,4787.999308
"Iran, Islamic Rep.",IRN,3850.751253,4669.57138
Ukraine,UKR,3096.5625,4533.975586
Algeria,DZA,4171.790388,4342.637968
Jordan,JOR,4146.407311,4311.000046
"Egypt, Arab Rep.",EGY,2531.200079,4295.407496
Viet Nam,VNM,3267.225069,4163.514299
Eswatini,SWZ,4021.445556,3986.886637
Cabo Verde,CPV,3860.454808,3754.304794
Tunisia,TUN,3577.175342,3747.419391
Samoa,WSM,4189.052191,3745.560367
"Micronesia, Fed. Sts.",FSM,3623.329337,3713.955362
Bolivia,BOL,3471.006951,3600.121635
Philippines,PHL,3194.672701,3498.509806
Morocco,MAR,3492.672607,3441.991455
Sri Lanka,LKA,4360.584735,3354.383408
Vanuatu,VUT,3076.835315,3231.3513
Djibouti,DJI,2755.838293,3136.112768
Papua New Guinea,PNG,2584.327802,3115.922923
Honduras,HND,2457.686042,3040.173046
Angola,AGO,2540.508878,3000.444231
Bangladesh,BGD,1963.412492,2688.305501
"Congo, Rep.",COG,2715.243105,2649.225022
Cote d'Ivoire,CIV,2295.540335,2486.412194
India,IND,1974.377731,2410.888021
Timor-Leste,TLS,1241.164485,2389.295875
Sao Tome and Principe,STP,1815.605495,2386.696176
Nicaragua,NIC,1981.858367,2255.425995
Uzbekistan,UZB,1604.258642,2255.151155
Solomon Islands,SLB,2450.482888,2205.251805
Ghana,GHA,2180.029684,2203.558935
Nigeria,NGA,2125.834491,2162.633734
Kenya,KEN,1845.783414,2099.301938
Mauritania,MRT,1749.954236,2065.155516
Lao PDR,LAO,2553.361866,2054.430781
Cambodia,KHM,1533.315985,1759.608023
Haiti,HTI,1489.578406,1748.257132
Kiribati,KIR,1607.229825,1701.970665
Zimbabwe,ZWE,2269.177012,1676.821489
Kyrgyz Republic,KGZ,1308.139785,1655.072698
Senegal,SEN,1484.22707,1598.726433
Pakistan,PAK,1620.742591,1588.879829
Cameroon,CMR,1594.06011,1563.48894
Guinea,GIN,944.4172687,1515.167948
Comoros,COM,1531.337811,1484.892465
Zambia,ZMB,1475.199883,1456.90157
Nepal,NPL,1161.53435,1336.546047
Benin,BEN,1194.438214,1302.851036
Tanzania,TZA,1011.600159,1192.766479
Myanmar,MMR,1288.418087,1149.211218
Sudan,SDN,769.8691406,1102.146484
Tajikistan,TJK,850.6669582,1054.189484
Ethiopia,ETH,758.2976945,1027.585911
Lesotho,LSO,1162.978854,969.9357602
Rwanda,RWA,768.9436612,966.2320714
Uganda,UGA,793.1280822,964.3958695
Togo,TGO,873.5548872,942.6499016
Mali,MLI,856.3565966,833.2972551
Burkina Faso,BFA,779.2027686,830.0371503
"Gambia, The",GMB,683.3246328,808.2782815
Guinea-Bissau,GNB,781.6443676,775.8289657
Liberia,LBR,700.0370394,754.5328429
Chad,TCD,720.2651014,716.8043811
"Congo, Dem. Rep.",COD,546.2125932,653.6562231
"Yemen, Rep.",YEM,701.7148684,650.2722184
Malawi,MWI,537.9322041,645.1586921
Somalia,SOM,537.1592902,592.103122
Niger,NER,568.5996597,585.4049292
Mozambique,MOZ,510.3799965,558.2986064
Madagascar,MDG,512.5439915,516.592616
Sierra Leone,SLE,519.6499639,475.7957278
Central African Republic,CAF,435.9322966,427.0580962
Burundi,BDI,232.0606166,259.0250314
