sede_id,sede_desc_castellano,pais_castellano,region_geografica,pais_iso_3,redes_sociales,Estado
ECOLO,Embajada  en  Colombia,REPÚBLICA  DE  COLOMBIA,AMÉRICA  DEL  SUR,COL, www.Facebook.com/ArgColombia/?ref=bookmarks //,Activo
EJAPO,Embajada  en  Japón,日本国  (JAPÓN),ASIA,JPN, www.Facebook.com/ArgJapon/?ref=bookmarks  //  ,Activo
CFLOR,Consulado  en  Florianopolis,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA, www.Facebook.com/cflor.mrecic.gov.ar  //  ,Activo
CSCRS,Consulado  General  y  Centro  de  Promoción  en  Santa  Cruz,ESTADO  PLURINACIONAL  DE  BOLIVIA,AMÉRICA  DEL  SUR,BOL,www.Facebook.com/ArgEnSantaCruz  de  la  Sierra  //  ,Activo
CBARC,Consulado  General  y  Centro  de  Promoción  en  Barcelona,REINO  DE  ESPAÑA,EUROPA  OCCIDENTAL,ESP,www.Facebook.com/ArgEnBarcelona  //  www.Twitter.com/ARGenBarcelona  //  www.Instagram.com/argenbarcelona   // www.Linkedin.com/company/consulado-y-centro-de-promoci%C3%B3n-de-la-republica-argentina-en-barcelona/mycompany/  //  ,Activo
ESAFR,Embajada  en  Sudáfrica,REPÚBLICA  DE  SUDÁFRICA,ÁFRICA  SUBSAHARIANA,ZAF,www.Facebook.com/ArgenSudafrica  //  www.Twitter.com/EmbArgentina  //  www.Instagram.com/argentinaensudafrica  //  ,Activo
ESERB,Embajada  en  Serbia,REPÚBLICA  DE  SERBIA,EUROPA  CENTRAL  Y  ORIENTAL,SRB,www.Facebook.com/ArgentinaEnSerbia  //  www.Instagram.com/ARGinSerbia  //  ,Activo
CVIGO,Consulado  General  en  Vigo,REINO  DE  ESPAÑA,EUROPA  OCCIDENTAL,ESP,www.Facebook.com/ArgentinaenVigo  //  www.Instagram.com/argenvigo/  //  ,Activo
EDOMI,Embajada  en  República  Dominicana,REPÚBLICA  DOMINICANA,AMÉRICA  CENTRAL  Y  CARIBE,DOM,www.Facebook.com/ArgentinaEnRepublicaDominicana/  //  ,Activo
CMIAM,Consulado  General  y  Centro  de  Promoción  en  Miami,Estados  Unidos  de  América,AMÉRICA  DEL  NORTE,USA,www.Facebook.com/consuladoargentino.miami/ // ,Activo
EITAL,Embajada  en  Italia,REPÚBLICA  ITALIANA,EUROPA  OCCIDENTAL,ITA,www.Facebook.com/emb.roma/  //  www.Twitter.com/arginitalia?lang=es  //  www.Instagram.com/arginitalia/?hl=es  //  ,Activo
ESUEC,Embajada  en  Suecia,REINO  DE  SUECIA,EUROPA  OCCIDENTAL,SWE,www.Linkedin.com/showcase/arginsweden  //  www.Facebook.com/arginsweden/  //  www.Instagram.com/arginsweden/  //  ,Activo
EMEXI,Embajada  en  México,ESTADOS  UNIDOS  MEXICANOS,AMÉRICA  DEL  NORTE,MEX,www.Twitter.com/@ARGenMexico  //  www.Facebook.com/ARGenMexico/  //  www.Instagram.com/embargenmexico/  //  www.Youtube.com/user/EmbaArgenMX  //  ,Activo
EARGE,Embajada  en  Argelia,REPÚBLICA  ARGELINA  DEMOCRÁTICA  Y  POPULAR,ÁFRICA  DEL  NORTE  Y  CERCANO  ORIENTE,DZA,www.Twitter.com/ARGenArgelia  //  www.Instagram.com/argenargelia  //  www.Facebook.com/ArgentinaEnArgelia  //  ,Activo
CCHIC,Consulado  General  en  Chicago,Estados  Unidos  de  América,AMÉRICA  DEL  NORTE,USA,www.Twitter.com/argenchicago  //  www.Facebook.com/ArgentinaEnChicago  //  www.Youtube.com/channel/UCjZ3a6zTr156aP_zg-1lQfQ/featured  //  ,Activo
ESALV,Embajada  en  El  Salvador,REPÚBLICA  DE  EL  SALVADOR,AMÉRICA  CENTRAL  Y  CARIBE,SLV,www.Twitter.com/ARGenElSalvador  //  www.Facebook.com/ArgentinaEnElSalvador/  //  www.Instagram.com/embargenelsalvador/  //  ,Activo
EESPA,Embajada  en  España,REINO  DE  ESPAÑA,EUROPA  OCCIDENTAL,ESP,www.Twitter.com/ARGenesp  //  www.Facebook.com/argenespa/  //  www.Instagram.com/argenespa/  //  ,Activo
EPARA,Embajada  en  Paraguay,REPÚBLICA  DEL  PARAGUAY,AMÉRICA  DEL  SUR,PRY,www.Twitter.com/argenparaguay_  //  www.Facebook.com/embajada.paraguay  //  ,Activo
CFDIG,Consulado  en  Foz  de  Iguazu,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,www.Twitter.com/argentinaenfoz  //  www.Facebook.com/ArgentinaEnFozDeIguazu  //  www.Instagram.com/argentinaenfoz/  //  ,Activo
EINDI,Embajada  en  India,REPÚBLICA  DE  LA  INDIA,ASIA,IND,www.Twitter.com/ArgentinaEnInd  //  www.Facebook.com/ArgentinaEnInd  //  www.Instagram.com/argentinaenind/  //  ,Activo
EURUG,Embajada  en  Uruguay,REPÚBLICA  ORIENTAL  DEL  URUGUAY,AMÉRICA  DEL  SUR,URY,www.Twitter.com/ArgentinaEnUru  //  www.Facebook.com/ArgentinaEnUru/  //  www.Instagram.com/argentinaenuru/  //  ,Activo
EUNES,"Delegación  Permanente  ante  la  Organización  de  las  Naciones  Unidas  para  la  Educación, la  Ciencia  y  la  Cultura",REPÚBLICA  FRANCESA,EUROPA  OCCIDENTAL,FRA,www.Twitter.com/ArgentinaUNESCO  //  www.Facebook.com/delegation.argentine/  //  ,Activo
EVENE,Embajada  en  Venezuela,REPÚBLICA  BOLIVARIANA  DE  VENEZUELA,AMÉRICA  DEL  SUR,VEN,www.Twitter.com/argenvenezuela?lang=es  //  www.Facebook.com/EmbajadaArgentinaEnVenezuela  //  www.Instagram.com/argenvenezuela/  //  ,Activo
ESING,Embajada  en  Singapur,REPÚBLICA  DE  SINGAPUR,ASIA,SGP,www.Twitter.com/ARGinSingapore  //  www.Instagram.com/argentine_embassy_singapore?igshid=YmMyMTA2M2Y=  //  ,Activo
ERUNI,Embajada  en  Reino  Unido,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,EUROPA  OCCIDENTAL,GRB,www.Twitter.com/ARGinUK  //  www.Facebook.com/ARGinUK/  //  www.Flickr.com/photos/138300767@N07/albums  //  www.Instagram.com/arginuk/  //  www.Youtube.com/channel/UCzaGU10f-77SR56kini9-1g/videos?view_as=subscriber  //  ,Activo
EEEUU,Embajada  en  Estados  Unidos,Estados  Unidos  de  América,AMÉRICA  DEL  NORTE,USA,www.Twitter.com/ARGinUSA  //  www.Facebook.com/ARGinUSA/  //  www.Instagram.com/ARGinUSA/  //  www.Flickr.com/photos/ARGinUSA/  //  www.Youtube.com/ARGinUSA  //  www.Linkedin.com/in/ARGinUSA  //  ,Activo
CALEG,Consulado  General  en  Porto  Alegre,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,www.Twitter.com/ArgPortoAlegre  //  www.Facebook.com/ArgentinaEnPortoAlegre/  //  www.Instagram.com/argenportoalegre/  //  ,Activo
ESSED,Representación  ante  la  Santa  Sede,SANTA  SEDE,EUROPA  OCCIDENTAL,VAT,www.Twitter.com/ArgSantaSede  //  www.Youtube.com/c/EmbajadaArgentinaantelaSantaSede  //  www.Facebook.com/ArgEnSantaSede  //  www.Instagram.com/argensantasede/  //  ,Activo
EPERU,Embajada  en  Perú,REPÚBLICA  DEL  PERÚ,AMÉRICA  DEL  SUR,PER,www.Twitter.com/Emb_Arg_Peru  //  www.Facebook.com/ArgentinaEnPeru  //  ,Activo
EPAKI,Embajada  en  Pakistán,REPÚBLICA  ISLÁMICA  DE  PAKISTÁN,ASIA,PAK,www.Twitter.com/EmbajadadeArge1  //  ,Activo
EHILE,Embajada  en  Chile,REPÚBLICA  DE  CHILE,AMÉRICA  DEL  SUR,CHL,www.Twitter.com/EmbArgEnChile  //  www.Facebook.com/EmbArgentinaEnChile  //  www.Instagram.com/embargenchile/  //  ,Activo
ECEUR,Embajada  ante  la  Unión  Europea,Reino  de  Bélgica,EUROPA  OCCIDENTAL,BEL,www.Facebook.com/ARGanteUE  //  www.Linkedin.com/company/arganteue  //  www.Twitter.com/ARGanteUE  //  www.Youtube.com/@ARGanteUE  //  www.Flickr.com/people/197084220@N02/  //  ,Activo
EALEM,Embajada  en  Alemania,REPÚBLICA  FEDERAL  DE  ALEMANIA,EUROPA  OCCIDENTAL,DEU,www.Facebook.com/ArgEnAlemania/  //  ,Activo
CCEST,Consulado  General  en  Ciudad  del  Este,REPÚBLICA  DEL  PARAGUAY,AMÉRICA  DEL  SUR,PRY,www.Facebook.com/ArgEnCiudaddeleste/  //  www.Instagram.com/argenciudaddeleste  //  ,Activo
CCURI,Consulado  en  Curitiba,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,www.Facebook.com/ArgEnCuritiba/  //  www.Instagram.com/argEncuritiba  //  www.Twitter.com/ARGenCuri  //  ,Activo
EETIO,Embajada  en  Etiopía,REPÚBLICA  DEMOCRÁTICA  FEDERAL  DE  ETIOPÍA,ÁFRICA  SUBSAHARIANA,ETH,www.Facebook.com/ArgEnEtiopia/  //  www.Instagram.com/embaargenetiopia/  //  ,Activo
EISRA,Embajada  en  Israel,ESTADO  DE  ISRAEL,ASIA,ISR,www.Facebook.com/ArgEnIsrael  //  www.Twitter.com/argenisrael  //  ,Activo
CGMUM,Consulado  General  y  Centro  de  Promoción  en  Mumbai,REPÚBLICA  DE  LA  INDIA,ASIA,IND,www.Facebook.com/argenmumbai  //  www.Instagram.com/argenmumbai  //  www.Twitter.com/cgmum1  //  ,Activo
CNYOR,Consulado  General  y  Centro  de  Promoción  en  Nueva  York,Estados  Unidos  de  América,AMÉRICA  DEL  NORTE,USA,www.Facebook.com/ARGenNewYork  //  www.Twitter.com/ARGenNewYork  //  www.Instagram.com/argennewyork/  //  www.Youtube.com/channel/UCJFygvT8lgEo1PrQqsHqMKg  //  ,Activo
EPBAJ,Embajada  en  Holanda,REINO  DE  LOS  PAÍSES  BAJOS,EUROPA  OCCIDENTAL,NLD,www.Facebook.com/ArgEnPaisesBajos/  //  www.Twitter.com/ArgentinaEnPB  //  ,Activo
REPAL,Oficina  de  Representación  en  el  Estado  de  Palestina,ESTADO  DE  PALESTINA,ASIA,PSE,www.Facebook.com/ArgEnPalestina  //  ,Activo
ETAIL,Embajada  en  Tailandia,REINO  DE  TAILANDIA,ASIA,THA,www.Facebook.com/ArgEnTailandiaBangkok/?tn-str=k*F  //  ,Activo
EANGO,Embajada  en  Angola,REPÚBLICA  DE  ANGOLA,ÁFRICA  SUBSAHARIANA,AGO,www.Facebook.com/ArgentinaEnAngola/  //  www.Instagram.com/embargentinaenangola/  //  ,Activo
EARAB,Embajada  en  Arabia  Saudita,REINO  DE  ARABIA  SAUDITA,ASIA,SAU,www.Facebook.com/argentinaenarabiasaudita/  //  www.Twitter.com/ensaudita  //  www.Instagram.com/arginsaudi/  //  ,Activo
EAUST,Embajada  en  Australia,AUSTRALIA,OCEANÍA,AUS,www.Facebook.com/ArgentinaEnAustralia/  //  www.Twitter.com/ARGinAustralia  //  ,Activo
ETRIA,Embajada  en  Austria,REPÚBLICA  DE  AUSTRIA,EUROPA  OCCIDENTAL,AUT,www.Facebook.com/ArgentinaEnAustria/  //  www.Twitter.com/ARGenViena  //  www.Instagram.com/argenviena/  //  ,Activo
EBARB,Embajada  en  Barbados,BARBADOS,AMÉRICA  CENTRAL  Y  CARIBE,BRB,www.Facebook.com/ArgentinaEnBarbados/  //  ,Activo
EBELG,Embajada  en  Bélgica,Reino  de  Bélgica,EUROPA  OCCIDENTAL,BEL,www.Facebook.com/ArgentinaEnBelgica/  //  www.Instagram.com/argenbelgica/  //  ,Activo
CBELO,Consulado  en  Belo  Horizonte,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,www.Facebook.com/ArgentinaEnBeloHorizonte/  //  www.Twitter.com/consgralbelo  //  www.Instagram.com/consgralbelo/  //  ,Activo
CRECI,Consulado  en  Recife,REPÚBLICA  FEDERATIVA  DEL  BRASIL,AMÉRICA  DEL  SUR,BRA,www.Facebook.com/ArgentinaEnBrasilRecife  //  www.Instagram.com/consuladoargentinorecife  //  ,Activo
EBULG,Embajada  en  Bulgaria,REPÚBLICA  DE  BULGARIA,EUROPA  CENTRAL  Y  ORIENTAL,BGR,www.Facebook.com/ArgentinaEnBulgaria/  //  www.Youtube.com/channel/UCK-uSxN84lEMqJwCviEjZow  //  ,Activo
CCOLO,Consulado  en  Colonia,REPÚBLICA  ORIENTAL  DEL  URUGUAY,AMÉRICA  DEL  SUR,URY,www.Facebook.com/ArgentinaenColonia  //  ,Activo
ECORE,Embajada  en  Corea  Del  Sur,REPÚBLICA  DE  COREA,ASIA,KOR,www.Facebook.com/ArgentinaEnCorea/  //  www.Instagram.com/embajadaargentinaencorea1/?hl=es  //  ,Activo
ERICA,Embajada  en  Costa  Rica,REPÚBLICA  DE  COSTA  RICA,AMÉRICA  CENTRAL  Y  CARIBE,CRI,www.Facebook.com/argentinaencostarica/  //  ,Activo
ECUBA,Embajada  en  Cuba,REPÚBLICA  DE  CUBA,AMÉRICA  CENTRAL  Y  CARIBE,CUB,www.Facebook.com/ArgentinaEnCubaLaHabana/  //  ,Activo
EECUA,Embajada  en  Ecuador,REPÚBLICA  DEL  ECUADOR,AMÉRICA  DEL  SUR,ECU,www.Facebook.com/Argentina-en-Ecuador-772092829594964/?ref=bookmarks  //  www.Instagram.com/argentinaenecuador?igshid=1pzlw4ojakxjh  //  www.Youtube.com/channel/UC7FnoaJNif8jQLyBb4QDKng  //  ,Activo
EEARB,Embajada  en  Emiratos  Árabes  Unidos,EMIRATOS  ÁRABES  UNIDOS,ASIA,ARE,www.Facebook.com/ArgentinaEnEmiratosArabesUnidos  //  ,Activo
EFILI,Embajada  en  Filipinas,REPÚBLICA  DE  FILIPINAS,ASIA,PHL,www.Facebook.com/ArgentinaEnFilipinas  //  www.Instagram.com/argentinaenfilipinas/  //  www.Twitter.com/ArgentinaEnFili  //  ,Activo
EFRAN,Embajada  en  Francia,REPÚBLICA  FRANCESA,EUROPA  OCCIDENTAL,FRA,www.Facebook.com/ArgentinaEnFrancia/  //  ,Activo
EOIRS,Misión  Permanente  ante  los  Organismos  Internacionales  en  Ginebra,Confederación  Suiza,EUROPA  OCCIDENTAL,CHE,www.Facebook.com/ArgentinaEnGinebra  //  www.Instagram.com/misionargentinaonu  //  www.Twitter.com/ArgentinaONUOMC    //  www.Youtube.com/channel/UCSOsChik8j7nFJZnPq6K7Ag  //  ,Activo
EGREC,Embajada  en  Grecia,REPÚBLICA  HELÉNICA,EUROPA  OCCIDENTAL,GRC,www.Facebook.com/ArgentinaEnGrecia  //  www.Youtube.com/channel/UCFaKsErEs33zEdzJbnrzOog/featured  //  ,Activo
CHOUS,Consulado  General  en  Houston,Estados  Unidos  de  América,AMÉRICA  DEL  NORTE,USA,www.Facebook.com/ArgentinaEnHouston/  //  ,Activo
EUNGR,Embajada  en  Hungría,HUNGRÍA,EUROPA  CENTRAL  Y  ORIENTAL,HUN,www.Facebook.com/ArgentinaEnHungria  //  ,Activo
EIRLA,Embajada  en  Irlanda,IRLANDA,EUROPA  OCCIDENTAL,IRL,www.Facebook.com/ArgentinaEnIrlanda/  //  www.Instagram.com/embajadaargentinairlanda  //  ,Activo
CGTEL,Consulado  General  en  Tel  Aviv,ESTADO  DE  ISRAEL,ASIA,ISR,www.Facebook.com/ArgentinaEnIsrael/  //  ,Activo
EJAMA,Embajada  en  Jamaica,JAMAICA,AMÉRICA  CENTRAL  Y  CARIBE,JAM,www.Facebook.com/ArgentinaEnJamaica/  //  www.Twitter.com/ARGenJamaica  //  ,Activo
